Fri Mar 11 19:18:31 +0000 2011	MrKuRiZMa	I just scored 622 points in Fruit Ninja's Arcade Mode, with help from 3 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/ey4f3g
Fri Mar 11 19:20:08 +0000 2011	AlexChevarie	I just scored 307 points in Fruit Ninja's Arcade Mode, with help from 2 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/dIjXNH
Fri Mar 11 19:20:33 +0000 2011	ThomHoops	I just scored 581 points in Fruit Ninja's Arcade Mode, with help from 2 Freeze Bananas! http://www.fruitninja.com http://bit.ly/f6dW1M
Fri Mar 11 19:22:10 +0000 2011	DuRuGuRuHuRu	I scored 202 points in Fruit Ninja's Zen Mode on iPhone, with a tasty 5 APPLE combo! http://www.fruitninja.com http://bit.ly/ePqpBj
Fri Mar 11 19:24:40 +0000 2011	TCOCJulian	I just scored 385 points in Fruit Ninja's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/gSzJA5
Fri Mar 11 19:28:36 +0000 2011	Nad404	I just sliced 118 fruits, including 12 delicious kiwifruits on Fruit Ninja HD for iPad! http://www.fruitninja.com http://bit.ly/hiMMjW
Fri Mar 11 19:32:25 +0000 2011	tmousoulides	I scored 324 points in Fruit Ninja's Arcade Mode on iPhone! Needs to practice those combos! http://www.fruitninja.com http://bit.ly/eHsy0q
Fri Mar 11 19:36:04 +0000 2011	tmousoulides	I scored 199 points in Fruit Ninja's Zen Mode on iPhone, with a succulent 5 LEMON combo! http://www.fruitninja.com http://bit.ly/eHsy0q
Fri Mar 11 19:37:03 +0000 2011	xhinobi	I just sliced 177 fruits, including 13 lush mangoes on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/fSs0FA
Fri Mar 11 19:43:55 +0000 2011	SimsCollection	I just scored 334 points in Fruit Ninja's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/gO13RU
Fri Mar 11 19:46:43 +0000 2011	datesss	I scored 231 points in Fruit Ninja's Zen Mode on iPhone, with a tasty 6 fruit combo! http://www.fruitninja.com http://bit.ly/eT2n2f
Fri Mar 11 19:47:57 +0000 2011	DJ_Magic75	I scored 188 points in Fruit Ninja's Zen Mode on iPhone, with a delicious 6 orange combo! http://www.fruitninja.com http://bit.ly/dTU21y
Fri Mar 11 19:48:25 +0000 2011	simoalex	I just scored 594 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/eLExgp
Fri Mar 11 19:50:45 +0000 2011	Cas3man	I just scored 338 points in Fruit Ninja's Arcade Mode, with help from 2 Freeze Bananas! http://www.fruitninja.com http://bit.ly/fiY3ps
Fri Mar 11 19:51:00 +0000 2011	xhinobi	I just sliced 258 fruits, including 18 lush limes on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/fSs0FA
Fri Mar 11 19:54:46 +0000 2011	DJ_Magic75	I just sliced 50 fruits, including 6 tasty watermelons on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/dTU21y
Fri Mar 11 19:59:22 +0000 2011	rizkikok	I scored 456 points in Fruit Ninja's Arcade Mode on iPhone! Needs to practice those combos! http://www.fruitninja.com http://bit.ly/fNSOme
Fri Mar 11 20:00:44 +0000 2011	DJ_Magic75	I just scored 255 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/dTU21y
Fri Mar 11 20:03:22 +0000 2011	rizkikok	I scored 403 points in Fruit Ninja's Arcade Mode on iPhone! Needs to practice those combos! http://www.fruitninja.com http://bit.ly/fNSOme
Fri Mar 11 20:06:27 +0000 2011	rizkikok	I scored 480 points in Fruit Ninja's Arcade Mode on iPhone! Needs to practice those combos! http://www.fruitninja.com http://bit.ly/fNSOme
Fri Mar 11 20:06:58 +0000 2011	annathegreat123	I just sliced 308 fruits, including 22 succulent bananas on Fruit Ninja HD for iPad! http://www.fruitninja.com http://bit.ly/fwrjhy
Fri Mar 11 20:10:39 +0000 2011	rizkikok	I scored 469 points in Fruit Ninja's Arcade Mode on iPhone! Needs to practice those combos! http://www.fruitninja.com http://bit.ly/fNSOme
Fri Mar 11 20:16:34 +0000 2011	Titan38	I just sliced 273 fruits, including 20 lush pineapples on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/fxASUh
Fri Mar 11 20:17:07 +0000 2011	rizkikok	I scored 432 points in Fruit Ninja's Arcade Mode on iPhone! Needs to practice those combos! http://www.fruitninja.com http://bit.ly/fNSOme
Fri Mar 11 20:18:38 +0000 2011	rizkikok	I scored 435 points in Fruit Ninja's Arcade Mode on iPhone! Needs to practice those combos! http://www.fruitninja.com http://bit.ly/fNSOme
Fri Mar 11 20:19:03 +0000 2011	_KaizerSoze	I just scored 376 points in Fruit Ninja's Arcade Mode, with help from 3 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/fkuYPI
Fri Mar 11 20:24:34 +0000 2011	robnharkness	I just scored 1000 points in Fruit Ninja's Arcade Mode, with help from 3 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/dFNsyd
Fri Mar 11 20:24:38 +0000 2011	gurprit_k_saini	I just sliced 125 fruits, including 10 lush pears on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/eTrAAd
Fri Mar 11 20:29:46 +0000 2011	Andrew1909	I just sliced 69 fruits, including 7 delicious strawberries on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/fDAIUb
Fri Mar 11 20:29:51 +0000 2011	Coupedeville60	I just scored 331 points in Fruit Ninja's Arcade Mode, with help from 2 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/igDL34
Fri Mar 11 20:32:43 +0000 2011	rizkikok	I scored 567 points in Fruit Ninja's Arcade Mode on iPhone! Needs to practice those combos! http://www.fruitninja.com http://bit.ly/fNSOme
Fri Mar 11 20:38:07 +0000 2011	Fischtastic53	I just scored 719 points in Fruit Ninja's Arcade Mode, with help from 4 Freeze Bananas! http://www.fruitninja.com http://bit.ly/idHN4C
Fri Mar 11 20:56:15 +0000 2011	Kiranpreet_Kaur	I just sliced 123 fruits, including 9 succulent mangoes on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/fjQDW1
Fri Mar 11 20:56:45 +0000 2011	ChrisBastelaar	I just scored 546 points in Fruit Ninja's Arcade Mode, with help from 2 Freeze Bananas! http://www.fruitninja.com http://bit.ly/fY3W9q
Fri Mar 11 20:57:20 +0000 2011	MorenoMancin	I just sliced 6 fruits, including 3 juicy watermelons on Fruit Ninja HD for iPad! http://www.fruitninja.com http://bit.ly/e9sTg8
Fri Mar 11 21:04:54 +0000 2011	capetene	I scored 213 points in Fruit Ninja's Zen Mode on iPhone, with a tasty 6 fruit combo! http://www.fruitninja.com http://bit.ly/fms8EE
Fri Mar 11 21:14:12 +0000 2011	marcvdlogt	I just scored 605 points in Fruit Ninja's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/e2mrPR
Fri Mar 11 21:14:52 +0000 2011	BarbaraBom	I just scored 529 points in Fruit Ninja's Arcade Mode, with help from 4 Freeze Bananas! http://www.fruitninja.com http://bit.ly/dEnO56
Mon Mar 14 06:50:46 +0000 2011	NELSONRKO	I just scored 251 points in Fruit Ninja's Arcade Mode, with help from 2 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/eCvp0a
Mon Mar 14 09:21:21 +0000 2011	Mau_Hime	I scored 205 points in Fruit Ninja's Arcade Mode on iPhone! Needs to practice those combos! http://www.fruitninja.com http://bit.ly/i9N3Tq
Mon Mar 14 20:32:47 +0000 2011	mtal13	I just sliced 167 fruits, including 12 lush mangoes on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/fwtGCw
Mon Feb 07 20:30:14 +0000 2011	ChaudMasterFlex	I just sliced 474 fruits, including 34 lush STRAWBERRIES on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/dPaH2v
Mon Feb 07 20:39:25 +0000 2011	Cat_a_Meringue	I scored 233 points in Fruit Ninja HD's Arcade Mode on iPad, with a succulent 5 fruit combo! http://www.fruitninja.com http://bit.ly/i74EUI
Mon Feb 07 20:41:29 +0000 2011	fe_felipe	I just sliced 197 fruits, including 18 luscious LIMES on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/eBTjOk
Mon Feb 07 21:24:10 +0000 2011	Axeluno	I scored 205 points in Fruit Ninja HD's Zen Mode on iPad, with a juicy 6 lemon combo! http://www.fruitninja.com http://bit.ly/gsT6h5
Thu Mar 03 17:01:14 +0000 2011	AwwD11	I just scored 411 points in Fruit Ninja's Arcade Mode, with help from 4 Freeze Bananas! http://www.fruitninja.com http://bit.ly/gqbLEp
Thu Mar 03 17:02:50 +0000 2011	AwwD11	I just scored 475 points in Fruit Ninja's Arcade Mode, with help from 3 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/gqbLEp
Thu Mar 03 21:32:44 +0000 2011	Alex_o9	I just sliced 161 fruits, including 16 tasty oranges on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/hcrSwu
Thu Mar 03 21:49:34 +0000 2011	timothystringer	I scored 212 points in Fruit Ninja's Zen Mode on iPhone, with a tasty 6 fruit combo! http://www.fruitninja.com http://bit.ly/e2xwjJ
Thu Mar 03 21:51:41 +0000 2011	francozadu	I just scored 619 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/gKNinX
Thu Mar 03 21:55:32 +0000 2011	mal6586	I just scored 398 points in Fruit Ninja's Arcade Mode, with help from 2 Freeze Bananas! http://www.fruitninja.com http://bit.ly/fEewwY
Thu Mar 03 21:55:57 +0000 2011	viniluni	I just sliced 382 fruits, including 19 luscious pineapples on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/hlEBXd
Thu Mar 03 21:59:37 +0000 2011	mal6586	I just scored 505 points in Fruit Ninja's Arcade Mode, with help from 4 Freeze Bananas! http://www.fruitninja.com http://bit.ly/fEewwY
Thu Mar 03 22:01:30 +0000 2011	Bookie_15	I just sliced 112 fruits, including 13 tasty red apples on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/iiQ6Id
Thu Mar 03 22:02:20 +0000 2011	MarcioValle	I just scored 244 points in Fruit Ninja's Arcade Mode, with help from 2 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/gQ1Ggo
Thu Mar 03 22:32:02 +0000 2011	BrandonMH1	I scored 218 points in Fruit Ninja HD's Zen Mode on iPad, with a luscious 6 mango combo! http://www.fruitninja.com http://bit.ly/gVgfSr
Sat Mar 05 03:38:47 +0000 2011	GTM_CrimeBoss	I just scored 270 points in Fruit Ninja's Arcade Mode, with help from 2 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/hcxvEA
Sat Mar 05 04:06:55 +0000 2011	GTM_CrimeBoss	I just scored 282 points in Fruit Ninja's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/hcxvEA
Sat Mar 05 04:09:34 +0000 2011	mavedark	I just sliced 60 fruits, including 7 juicy mangoes on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/dWVhQE
Sat Mar 05 04:12:10 +0000 2011	mavedark	I just sliced 81 fruits, including 6 lush bananas on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/dWVhQE
Sat Mar 05 04:19:07 +0000 2011	GTM_CrimeBoss	I just scored 242 points in Fruit Ninja's Arcade Mode, with help from a Freeze Banana! http://www.fruitninja.com http://bit.ly/hcxvEA
Sat Mar 05 04:19:35 +0000 2011	bossray15	I just sliced 385 fruits, including 25 succulent apples on Fruit Ninja HD for iPad! http://www.fruitninja.com http://bit.ly/eY2Cw9
Sat Mar 05 05:56:20 +0000 2011	zhiang5791	I just scored 92 points in Fruit Ninja's Arcade Mode, with help from a Score x2 Banana! http://www.fruitninja.com http://bit.ly/e8QPpa
Sat Mar 05 06:00:59 +0000 2011	zhiang5791	I just scored 225 points in Fruit Ninja's Arcade Mode, with help from 2 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/e8QPpa
Sat Mar 05 06:02:44 +0000 2011	danielideriba	I just scored 367 points in Fruit Ninja's Arcade Mode, with help from 2 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/eIPzEh
Sat Mar 05 06:28:59 +0000 2011	volodarius	I just scored 321 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/ebrP23
Sat Mar 05 07:57:57 +0000 2011	leegoco	I just sliced 43 fruits, including 4 succulent bananas on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/eZFEpx
Sat Mar 05 08:46:28 +0000 2011	sunkydeng	I scored 231 points in Fruit Ninja's Zen Mode on iPhone, with a luscious 6 fruit combo! http://www.fruitninja.com http://bit.ly/fSaivA
Sat Mar 05 08:46:56 +0000 2011	some_guy97	I just sliced 248 fruits, including 19 luscious plums on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/i6ZdY5
Sat Mar 05 08:46:56 +0000 2011	doreznik	I scored 295 points in Fruit Ninja's Zen Mode on iPhone, with a delicious 6 lemon combo! http://www.fruitninja.com http://bit.ly/dSTZpD
Sat Mar 05 09:09:57 +0000 2011	18991989	I just sliced 600 fruits, including 33 delicious oranges on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/gEIRUH
Sat Mar 05 09:13:28 +0000 2011	hayho95	I just sliced 396 fruits, including 27 tasty oranges on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/fZhwNx
Sat Mar 05 09:20:06 +0000 2011	koen26	I just scored 266 points in Fruit Ninja's Arcade Mode, with help from 3 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/e3VDZ9
Sat Mar 05 09:22:19 +0000 2011	Rychi	I just scored 497 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/gwkfOy
Sat Mar 05 09:25:44 +0000 2011	Nils2206	I just sliced 328 fruits, including 25 juicy apples on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/h6TOCy
Sat Mar 05 09:25:53 +0000 2011	bestone82	I just sliced 244 fruits, including 20 juicy lemons on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/hCNUyD
Sat Mar 05 09:32:25 +0000 2011	pedrocs	I scored 238 points in Fruit Ninja's Zen Mode on iPhone, with a lush 5 pineapple combo! http://www.fruitninja.com http://bit.ly/idgttf
Sat Mar 05 09:33:24 +0000 2011	maxRLT	I scored 290 points in Fruit Ninja's Arcade Mode on iPhone! Needs to practice those combos! http://www.fruitninja.com http://bit.ly/gTOgWr
Sat Mar 05 09:34:16 +0000 2011	crays	I just scored 405 points in Fruit Ninja HD's Arcade Mode, with help from 3 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/hfwceP
Sat Mar 05 10:14:42 +0000 2011	Rychi	I just scored 461 points in Fruit Ninja's Arcade Mode, with help from 4 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/gwkfOy
Sat Mar 05 10:49:54 +0000 2011	kolbaszhun	I scored 205 points in Fruit Ninja's Zen Mode on iPhone, with a tasty 5 strawberry combo! http://www.fruitninja.com http://bit.ly/gNgDci
Sat Mar 05 10:52:41 +0000 2011	Rychi	I just scored 404 points in Fruit Ninja's Arcade Mode, with help from a Freeze Banana! http://www.fruitninja.com http://bit.ly/gwkfOy
Sat Mar 05 10:55:01 +0000 2011	MaxBastiaens	I just scored 497 points in Fruit Ninja's Arcade Mode, with help from 2 Freeze Bananas! http://www.fruitninja.com http://bit.ly/fftqoV
Sat Mar 05 12:27:41 +0000 2011	jayoandrews	I just sliced 36 fruits, including 6 tasty plums on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/hf1s6y
Sat Mar 05 12:41:12 +0000 2011	Ravinsoul	I just scored 245 points in Fruit Ninja's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/eLHlwE
Sat Mar 05 12:49:49 +0000 2011	rowanlm77	I just scored 24 points in Fruit Ninja's Arcade Mode, with help from a Score x2 Banana! http://www.fruitninja.com http://bit.ly/fLCQ7n
Sat Mar 05 13:24:17 +0000 2011	s_tay_zy	I just scored 178 points in Fruit Ninja's Arcade Mode, with help from 2 Freeze Bananas! http://www.fruitninja.com http://bit.ly/fUCtGK
Sat Mar 05 13:30:46 +0000 2011	er7940135	I just scored 284 points in Fruit Ninja's Arcade Mode, with help from 2 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/eecHL7
Sat Mar 05 13:40:54 +0000 2011	Yorioto	I scored 275 points in Fruit Ninja's Zen Mode on iPhone, with a luscious 6 pear combo! http://www.fruitninja.com http://bit.ly/g2Xmj9
Sat Mar 05 13:46:34 +0000 2011	18991989	I just scored 549 points in Fruit Ninja's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/gEIRUH
Sat Mar 05 13:50:10 +0000 2011	Amamphersanda	I just scored 285 points in Fruit Ninja's Arcade Mode, with help from a Frenzy Banana! http://www.fruitninja.com http://bit.ly/h21mKR
Sat Mar 05 13:52:40 +0000 2011	sandikidop	I scored 377 points in Fruit Ninja's Arcade Mode on iPhone! Needs to practice those combos! http://www.fruitninja.com http://bit.ly/e70fV3
Sat Mar 05 13:55:18 +0000 2011	sandikidop	I scored 457 points in Fruit Ninja's Arcade Mode on iPhone! Needs to practice those combos! http://www.fruitninja.com http://bit.ly/e70fV3
Sat Mar 05 13:57:21 +0000 2011	sandikidop	I scored 543 points in Fruit Ninja's Arcade Mode on iPhone! Needs to practice those combos! http://www.fruitninja.com http://bit.ly/e70fV3
Sat Mar 05 13:57:31 +0000 2011	fzxiiq	I just sliced 99 fruits, including 8 juicy watermelons on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/dVBtfY
Sat Mar 05 14:01:55 +0000 2011	noudeveldhuis	I just scored 520 points in Fruit Ninja's Arcade Mode, with help from 2 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/h4HoAm
Sat Mar 05 14:21:50 +0000 2011	foreigner2626	I just scored 361 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/g4nZmB
Sat Mar 05 14:23:41 +0000 2011	foreigner2626	I just scored 330 points in Fruit Ninja's Arcade Mode, with help from 2 Freeze Bananas! http://www.fruitninja.com http://bit.ly/g4nZmB
Sat Mar 05 14:25:02 +0000 2011	foreigner2626	I just scored 201 points in Fruit Ninja's Arcade Mode, with help from a Score x2 Banana! http://www.fruitninja.com http://bit.ly/g4nZmB
Sat Mar 05 14:27:57 +0000 2011	AnGie_Gie	I just sliced 242 fruits, including 18 luscious KIWIFRUITS on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/fbDskb
Sat Mar 05 14:31:37 +0000 2011	CarsonBlueFire	I scored 180 points in Fruit Ninja's Zen Mode on iPhone, with a succulent 4 red apple combo! http://www.fruitninja.com http://bit.ly/fi0DUG
Sat Mar 05 14:31:51 +0000 2011	nicolassolism	I just scored 282 points in Fruit Ninja's Arcade Mode, with help from a Score x2 Banana! http://www.fruitninja.com http://bit.ly/hHR0Zr
Sat Mar 05 14:32:23 +0000 2011	foreigner2626	I just scored 432 points in Fruit Ninja's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/g4nZmB
Sat Mar 05 14:45:57 +0000 2011	foreigner2626	I just scored 586 points in Fruit Ninja's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/g4nZmB
Sat Mar 05 14:46:13 +0000 2011	3motoS	I just scored 412 points in Fruit Ninja's Arcade Mode, with help from a Frenzy Banana! http://www.fruitninja.com http://bit.ly/fAieuJ
Sat Mar 05 15:26:57 +0000 2011	zy041225	I just scored 423 points in Fruit Ninja's Arcade Mode, with help from a Score x2 Banana! http://www.fruitninja.com http://bit.ly/fjUto1
Sat Mar 05 15:50:26 +0000 2011	er7940135	I just sliced 0 fruits. Need to play more Fruit Ninja on iPhone! http://www.fruitninja.com http://bit.ly/eecHL7
Sat Mar 05 16:41:52 +0000 2011	iCyphex	I just scored 425 points in Fruit Ninja HD's Arcade Mode, with help from 2 Freeze Bananas! http://www.fruitninja.com http://bit.ly/gkv19Z
Sat Mar 05 16:51:14 +0000 2011	GTM_CrimeBoss	I just scored 419 points in Fruit Ninja's Arcade Mode, with help from 3 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/hcxvEA
Sat Mar 05 17:31:18 +0000 2011	rmantis	I scored 182 points in Fruit Ninja's Zen Mode on iPhone, with a succulent 6 pear combo! http://www.fruitninja.com http://bit.ly/hVaxGR
